cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2022-01,100.0,27.8,30.5,32.4,34.9,40.4,36.5,26.8,33.0,33.1,39.8,38.9,41.8,26.4,30.2,33.0,34.6,39.4,35.4,23.3,22.9,23.2,26.5,24.3,27.0,17.2,19.5,21.6,22.5,25.9,23.1,17.2,20.8,22.4,24.1,22.8
2022-02,100.0,26.3,30.8,34.2,40.8,35.9,25.5,28.1,27.8,35.4,33.3,36.6,23.6,30.9,27.0,29.7,38.1,35.7,18.6,24.2,20.5,25.2,22.8,24.8,15.6,16.9,17.7,19.3,24.2,17.0,15.3,19.8,17.3,20.4,21.8,
2022-03,100.0,26.4,32.7,34.6,31.0,21.6,25.5,28.3,29.8,30.3,37.1,22.0,26.5,27.7,25.9,34.6,32.0,19.6,19.6,17.8,24.1,23.5,23.1,15.5,18.1,16.5,19.6,21.8,20.1,12.6,15.0,16.4,21.7,20.2,,
2022-04,100.0,26.7,31.4,23.1,22.3,27.5,26.5,30.3,28.3,34.1,21.2,21.6,29.1,26.9,30.2,31.4,18.0,20.9,18.3,19.3,19.0,19.9,14.2,16.0,16.4,19.0,19.0,17.9,13.3,16.0,17.5,21.0,17.2,,,
2022-05,100.0,31.0,26.1,17.2,21.6,23.4,26.4,30.1,32.8,17.8,24.3,24.6,26.4,28.3,25.7,15.8,17.8,17.9,19.6,19.2,23.4,11.1,17.6,16.5,16.7,20.3,16.8,8.9,16.3,17.0,18.3,17.0,,,,
2022-06,100.0,26.3,17.7,25.0,23.6,29.0,28.6,32.2,18.2,21.8,25.9,26.7,29.9,25.8,14.7,14.7,16.3,22.9,20.6,18.8,11.3,15.0,12.9,15.7,16.6,14.3,13.6,15.0,13.8,18.1,15.6,,,,,
2022-07,100.0,16.8,20.8,23.7,27.9,22.4,27.4,17.9,25.3,21.1,23.7,29.2,23.7,13.9,17.4,13.2,18.9,16.6,20.0,13.4,14.7,14.7,16.6,17.1,16.3,8.9,14.2,14.5,19.2,20.0,,,,,,
2022-08,100.0,26.0,23.0,23.4,24.7,31.9,19.6,20.4,25.1,22.6,27.7,25.1,15.7,18.3,15.7,20.0,15.3,18.7,10.6,13.6,16.6,14.9,13.6,13.6,13.6,14.5,17.9,15.7,12.8,,,,,,,
2022-09,100.0,19.8,27.5,28.9,26.5,18.5,20.1,24.5,23.2,29.9,31.5,18.1,18.8,15.1,21.1,17.8,17.4,13.4,13.4,14.1,14.4,18.8,17.1,7.4,16.1,11.7,15.1,17.4,,,,,,,,
2022-10,100.0,23.6,26.4,28.4,16.0,24.4,27.2,24.4,26.4,26.0,13.2,14.4,14.8,20.8,16.4,16.4,10.8,16.8,13.2,14.8,21.6,19.2,8.8,20.0,14.0,17.2,14.0,,,,,,,,,
2022-11,100.0,26.0,34.7,16.5,21.8,21.8,24.9,28.8,27.0,13.7,15.8,12.3,13.7,14.0,15.1,10.2,14.0,14.0,15.8,13.7,18.2,12.3,13.3,13.3,17.2,15.8,,,,,,,,,,
2022-12,100.0,31.5,16.4,19.1,22.5,22.8,25.2,24.5,13.1,12.8,14.4,15.1,18.8,17.1,10.7,10.7,12.4,14.4,15.1,14.4,10.7,14.4,15.1,13.1,15.4,,,,,,,,,,,
2023-01,100.0,15.2,23.6,23.6,20.5,25.5,22.1,12.2,14.4,12.5,17.1,18.3,19.4,10.3,13.7,13.7,16.7,16.3,14.4,11.0,12.2,11.8,16.7,15.6,,,,,,,,,,,,
2023-02,100.0,17.9,25.0,27.6,30.8,25.0,12.2,14.7,18.6,19.2,14.7,18.6,13.5,9.6,8.3,12.8,16.0,9.0,6.4,10.9,11.5,15.4,15.4,,,,,,,,,,,,,
2023-03,100.0,19.8,20.7,29.5,21.6,14.5,15.0,16.3,21.6,16.7,22.5,11.5,13.7,15.0,16.3,17.6,18.1,12.8,18.5,14.5,15.4,11.9,,,,,,,,,,,,,,
2023-04,100.0,24.3,30.3,30.8,13.5,15.1,19.5,22.2,18.9,23.8,12.4,14.6,14.1,16.8,14.1,15.7,11.9,15.7,16.8,21.1,10.8,,,,,,,,,,,,,,,
2023-05,100.0,27.8,30.7,16.5,19.3,17.0,18.4,23.1,19.8,13.2,17.0,17.0,16.5,21.7,19.3,11.3,17.9,13.7,20.8,19.8,,,,,,,,,,,,,,,,
2023-06,100.0,24.8,16.9,16.9,17.8,15.7,17.8,17.8,13.2,13.6,18.2,16.1,18.2,17.8,12.4,15.3,13.6,20.2,15.7,,,,,,,,,,,,,,,,,
2023-07,100.0,12.7,15.5,16.0,16.9,16.9,19.2,13.1,13.1,11.7,18.3,19.2,17.8,14.6,15.0,16.0,18.8,18.8,,,,,,,,,,,,,,,,,,
2023-08,100.0,16.2,13.5,22.5,24.3,21.6,15.3,19.8,9.9,16.2,16.2,11.7,9.9,15.3,19.8,17.1,18.9,,,,,,,,,,,,,,,,,,,
2023-09,100.0,22.8,26.6,22.8,25.3,15.8,20.9,20.3,24.7,25.3,20.3,13.3,19.0,19.0,31.0,20.9,,,,,,,,,,,,,,,,,,,,
2023-10,100.0,30.2,17.6,27.5,18.1,21.4,25.8,24.7,29.7,31.3,23.1,22.0,21.4,34.6,28.6,,,,,,,,,,,,,,,,,,,,,
2023-11,100.0,30.9,28.0,16.4,19.8,20.3,27.5,28.5,21.3,15.9,18.8,20.3,27.1,21.3,,,,,,,,,,,,,,,,,,,,,,
2023-12,100.0,29.5,20.5,23.0,26.5,25.5,26.5,25.5,21.0,22.5,27.5,25.0,26.5,,,,,,,,,,,,,,,,,,,,,,,
2024-01,100.0,18.5,18.0,20.4,24.6,31.3,29.9,19.9,22.3,23.2,29.9,25.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-02,100.0,24.5,22.7,33.6,29.1,23.6,24.5,19.1,25.5,23.6,30.9,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03,100.0,18.4,23.4,29.1,25.9,17.7,20.9,29.1,25.9,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04,100.0,25.0,25.0,24.0,18.4,19.9,23.0,30.1,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05,100.0,27.8,21.0,20.5,23.3,17.0,27.8,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06,100.0,23.3,13.7,19.6,27.4,27.4,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07,100.0,15.2,21.1,27.9,21.6,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08,100.0,17.2,22.9,24.2,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09,100.0,19.2,24.6,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10,100.0,17.7,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11,100.0,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
